classification,priority,theme,reason,required_change,file,line,class,member,kind,symbol,text
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectDocumentRepository.cs,23,ProjectDocumentRepository,GetByProjectIdAsync,type,tesisproject.shared.Entities.Core.ProjectDocument,ProjectDocument
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectDocumentRepository.cs,28,ProjectDocumentRepository,GetByProjectIdAsync,property,tesisproject.shared.Entities.Core.ProjectDocument.ProjectId,ProjectId
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectDocumentRepository.cs,32,ProjectDocumentRepository,GetWithDocumentAsync,type,System.Threading.Tasks.Task<tesisproject.shared.Entities.Core.ProjectDocument?>,Task<ProjectDocument?>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectDocumentRepository.cs,32,ProjectDocumentRepository,GetWithDocumentAsync,type,tesisproject.shared.Entities.Core.ProjectDocument,ProjectDocument
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,4,(file),(namespace/import),namespace,tesisproject.shared.Entities.Core,using tesisproject.shared.Entities.Core;
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,8,ProjectExtensionRepository,(namespace/import),type,tesisproject.backend.Repositories.Implementations.GenericRepository<tesisproject.shared.Entities.Core.ProjectExtension>,GenericRepository<ProjectExtension>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,8,ProjectExtensionRepository,(namespace/import),type,tesisproject.shared.Entities.Core.ProjectExtension,ProjectExtension
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,10,ProjectExtensionRepository,ProjectExtensionRepository,type,tesisproject.backend.Data.AppDbContext,AppDbContext
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,12,ProjectExtensionRepository,GetByIdWithRefsAsync,type,System.Threading.Tasks.Task<tesisproject.shared.Entities.Core.ProjectExtension?>,Task<ProjectExtension?>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,12,ProjectExtensionRepository,GetByIdWithRefsAsync,type,tesisproject.shared.Entities.Core.ProjectExtension,ProjectExtension
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,14,ProjectExtensionRepository,GetByIdWithRefsAsync,type,tesisproject.shared.Entities.Core.ProjectExtension,ProjectExtension
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,21,ProjectExtensionRepository,GetByProjectAsync,type,System.Threading.Tasks.Task<System.Collections.Generic.List<tesisproject.shared.Entities.Core.ProjectExtension>>,Task<List<ProjectExtension>>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,21,ProjectExtensionRepository,GetByProjectAsync,type,System.Collections.Generic.List<tesisproject.shared.Entities.Core.ProjectExtension>,List<ProjectExtension>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,21,ProjectExtensionRepository,GetByProjectAsync,type,tesisproject.shared.Entities.Core.ProjectExtension,ProjectExtension
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,23,ProjectExtensionRepository,GetByProjectAsync,type,tesisproject.shared.Entities.Core.ProjectExtension,ProjectExtension
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,24,ProjectExtensionRepository,GetByProjectAsync,property,tesisproject.shared.Entities.Core.ProjectExtension.ProjectId,ProjectId
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,31,ProjectExtensionRepository,QueryWithRefs,type,System.Linq.IQueryable<tesisproject.shared.Entities.Core.ProjectExtension>,IQueryable<ProjectExtension>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,31,ProjectExtensionRepository,QueryWithRefs,type,tesisproject.shared.Entities.Core.ProjectExtension,ProjectExtension
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,33,ProjectExtensionRepository,QueryWithRefs,type,"Microsoft.EntityFrameworkCore.Query.IIncludableQueryable<tesisproject.shared.Entities.Core.ProjectExtension, tesisproject.shared.Entities.Core.Document>",var
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectExtensionRepository.cs,33,ProjectExtensionRepository,QueryWithRefs,type,tesisproject.shared.Entities.Core.ProjectExtension,ProjectExtension
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectObjectiveRepository.cs,4,(file),(namespace/import),namespace,tesisproject.shared.Entities.Core,using tesisproject.shared.Entities.Core;
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectObjectiveRepository.cs,9,ProjectObjectiveRepository,(namespace/import),type,tesisproject.backend.Repositories.Implementations.GenericRepository<tesisproject.shared.Entities.Core.ProjectObjective>,GenericRepository<ProjectObjective>
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectObjectiveRepository.cs,9,ProjectObjectiveRepository,(namespace/import),type,tesisproject.shared.Entities.Core.ProjectObjective,ProjectObjective
MANUAL,P2,Otros: agregados y contratos,El tipo forma parte de un agregado o contrato genérico que todavía devuelve entidades legacy.,"Migrar conjuntamente repositorio, interfaz, UoW y navegaciones del agregado. Revisar Project/Group/GroupMember, objetivos, documentos, presupuesto y catálogos; no mezclar instancias EF de ambos modelos.",tesisproject.backend/Repositories/Implementations/ProjectObjectiveRepository.cs,11,ProjectObjectiveRepository,ProjectObjectiveRepository,type,tesisproject.backend.Data.AppDbContext,AppDbContext
